,X_1,X_2,X_3,X_4,y
0,-1.9247271680511053,0.2679473705229052,0.596126802318556,-1.1500323541862467,-5.195672796295914
1,0.545332696397407,-0.745502992732459,2.7732482792683006,-0.975761170668568,-20.11800006865885
2,-1.8330451790700586,0.14262035589967015,-1.0614525478009393,-1.019241537538954,0.6305030780982116
3,-1.2970519001732561,-0.8579965353694652,2.8157553891679807,-1.3343960104566106,-31.19529655920931
4,-0.8643047209443011,-2.1169548629402413,6.3479153703850635,1.1403405212798412,-272.1377458468816
5,1.7956874547429882,1.9736203945621709,-5.11360302978664,-1.4719403147652832,127.63203323824676
6,0.8304510654901289,2.4178753472674384,-7.219955040861832,-1.808982273852363,363.7708213132738
7,0.20581106141701877,-0.3700259124758718,0.615314663483719,-1.5505928917533474,-5.382155274429279
8,-2.354930877878198,1.0261017577931781,-2.88272497880236,1.7060664635097247,20.446526556561658
9,1.1687414814014145,-0.3929343988942402,0.8586680018087323,-1.50901898109896,-3.1815791895831804
10,-0.5252499078449708,1.3164968023642776,-4.995349065386458,1.6347422957888593,122.59843811802588
11,1.5102355931433324,1.4877909887908984,-4.9652184317785775,0.8812506217366227,121.94162100119475
12,-1.2278943707006036,-0.9601040070367173,2.976011522352902,1.7407750674291407,-44.712450358779044
13,-2.215575316744241,-2.282881727913632,6.5258596007961716,2.3924895204433856,-346.5136281732983
14,1.833243204496001,2.4767814929655767,-6.643735859862586,1.8602580682086867,289.352387400845
15,-1.3948550205781434,1.0189121077859449,-3.8457503837571716,0.6984713103339155,60.82872789796454
16,-0.47505275976370154,1.1119281557204426,-3.796308484424224,0.052767302915671,56.53341639922178
17,-0.9195176449089564,0.756231022747615,-2.865596839146196,1.0788864237956814,24.942220440268006
18,-2.1166865000177637,-2.1725413852551148,6.620455757452448,-0.8915345534178498,-317.1296277156358
19,1.7161234711485225,-2.23987078108205,7.551605599954835,-0.5793710561855709,-408.11712926256524
20,1.7446957387243076,-0.05067892109220873,0.16582434422711675,0.09984799835853764,1.9144591261671324
21,2.3573254571769393,1.5297154005173939,-4.704546518158544,-1.9218822859989597,86.1059483174437
22,-0.5731154280243094,2.395588977868231,-6.432701283523986,1.7589154757212286,262.5070163855173
23,2.272440625543326,0.41027255023529774,0.16069153281220827,-2.324331222086105,-26.624706134217778
24,-0.27120819580140587,-2.03305231526502,6.33888673319681,-0.2653729542623755,-259.7572793508883
25,0.8486232586090385,-0.7503744187281676,1.0924662961436857,1.0376586859431742,-1.5042516815532407
26,-2.087499751514223,2.214552363446175,-7.395889733581276,0.046530477493696765,410.7373402015268
27,1.9854928999076717,0.7788188073129634,-2.0065764015048364,1.0400484928954308,7.371361115002581
28,-1.0099824965561865,-0.33276482664368334,1.2262825006964253,2.0460772403987297,-22.296929438323073
29,-1.1884758870180927,2.307126659753771,-8.199202007881016,1.5906600588739916,552.7938902350554
30,-2.474352254677715,1.2741256222041781,-3.510850253677089,-0.9407073695426604,44.75765524825343
31,0.21601257640202975,-1.679314029504937,5.424970134575104,-1.243779974302683,-159.38541948620542
32,-0.12201816496373397,-1.782104915706932,4.541403782406823,0.19163915833321932,-97.09443209233457
33,0.6818683878576133,0.7775664285935284,-1.3490544589463809,-2.4107744454213687,-32.21337968245304
34,2.3910206704100307,2.3987019842777775,-7.08950890284756,0.07796879579825511,357.79826295102777
35,2.043313789155439,1.5525694473995513,-4.3194224665428225,-2.415958104432545,42.79656416787743
36,2.050765378900783,1.0800524379881726,-3.5652680574354987,0.5631645024854235,43.945710309150726
37,0.1262783555357272,1.3487037457810085,-3.0170886125100336,0.8182714574865253,29.30206582315346
38,-1.9799052507261856,-1.6854206036715536,6.471406304989418,-0.8742450846440226,-292.34564294176477
39,-1.595427023710495,-0.05625993363375148,0.290398873677121,-0.06385627491743584,-2.4096333296639854
40,2.265201104933708,0.5557875241299519,-0.7474887372504702,1.638419989797633,-4.1061849289987755
41,-0.4402350830682069,-1.5532174607321914,4.002660702048528,1.7794851936901548,-82.33721044524653
42,1.8250856030359088,-2.2301492728217798,6.7364218675798755,-0.001622258546855715,-284.15894433006025
43,0.8608863973808805,-1.1922372526539267,3.0271850705473096,1.9704539161340229,-41.4471917060916
44,0.6439289794108061,1.9380882439066198,-5.903042383280895,-0.09938973068194912,206.71525897043253
45,-1.1222061167552395,-2.2936915437760046,6.344946424641824,-1.6300283546933354,-275.67621032051795
46,1.983736348704313,-1.0590868989411621,3.0148334474900036,-1.8065236792087203,-26.841888513911943
47,-1.465543143283174,-2.0302031942335743,6.500225708470768,2.0828400326719514,-316.6660498414476
48,-0.47797378462296214,0.9042097514113943,-3.6808660402139206,-1.5915612293339698,43.51244835647697
49,2.467862461970517,-1.2398900504094872,2.9810686697816653,0.3392528369547776,-14.535405679663379
50,1.1786354075356038,-0.025725134203753885,-0.15336731435131098,-1.4946946162856012,-4.052886442724537
51,-0.2746929375515865,-1.0209046806765958,3.4445739761646963,-0.7671162653662389,-43.78287393070974
52,0.3033158472186748,1.9077994775565612,-4.659007758473128,-1.9749367982686978,84.09954107902317
53,-0.44372255456682375,1.1073731969708032,-3.537996344895868,-2.465301545996144,6.534480150716296
54,1.1349399598399423,-1.5123886444804402,4.513302436299142,-0.4170085338266589,-84.34967280384673
55,-0.5040155704796261,0.5980608892313506,-2.0621902112418224,0.7247156045286967,9.757800908255422
56,0.8507258235119091,-1.8245320936136622,5.119667753826976,0.740328615162114,-129.61144757071906
57,1.0235780394027074,-1.0108429951925486,3.1261939890611745,-2.13370114015376,-45.10568411190867
58,0.5477993562952288,-0.6802499227257475,1.7653676346098635,0.42537379606044023,-4.678723118504138
59,0.2001723209082802,-0.4529507765636809,1.8406339582737574,-2.318732165309777,-33.689610700352404
60,-1.469590745433491,2.1761419903872365,-6.643599143280593,1.3453658404342947,296.38543245974415
61,-1.5041926168864905,-2.2477364872088113,7.116930807609438,-2.0425553167250388,-395.403716922663
62,1.4786943240802208,1.544935968104225,-3.980546457969437,0.7942085061725712,64.28214493179699
63,-1.048336111146217,0.6268065108345504,-1.4266699662215667,1.904880030197634,-8.498747897617799
64,0.779814139119269,1.5948960132744068,-5.223707627726552,-0.09878402229130012,142.4715007869798
65,-1.001916120964876,-1.1888523207323176,3.8411345557382965,2.1358889790652196,-86.91502917559781
66,-1.7776081078858563,-2.410512102826617,7.662636248540803,-2.3077572610624975,-500.6857554484743
67,-0.4802166650976525,-2.102449208829827,6.196853918319417,0.07966876216516194,-245.36635583512918
68,-0.9486523657770514,-2.098187186018307,7.1952736002176785,-1.6084643091007873,-389.4551850340706
69,-1.2830099185951886,-1.6534546161473136,4.878375518366036,-1.3098462634790642,-129.95523538663696
70,0.4405202132918804,-1.6307494989996718,4.586617370286369,1.6507608329756547,-104.06577884154123
71,-1.2732837351832011,0.967795946795782,-3.2680687936157926,0.8883621541218072,37.77652142008177
72,1.2388530589643154,0.8498523239265161,-2.371779215581936,1.5331393360149024,9.324290059325437
73,1.1007332392711144,-2.3412752426303296,7.467292188327343,1.272319496466877,-409.1515494506264
74,0.9763043347754645,0.3192356975762376,-1.072472281659984,-2.2992432084368475,-27.115065371415426
75,-1.9862861071339415,2.1507059433500952,-5.820219586042842,0.40964138695791164,200.18352278134216
76,2.2182121409214552,0.3665023140568122,0.07654474201400552,-1.7209096876716639,-6.0714601274264615
77,0.016698164463909038,-0.34889157578106644,0.5662941142281424,2.0113934135981557,-17.582182096500908
78,1.9983680968370638,-1.7508747679139507,5.674014183101403,0.24436035392545286,-165.3117636374589
79,-1.5071005778184303,0.6850650738739854,-1.1958478694829924,1.661516359427341,-4.707500594954272
80,0.4722459340921539,-0.564740897663587,1.3708810394466817,-0.0742076582176221,-1.830080225836139
81,2.327042908386316,-0.9962245096909661,2.2540932118366275,-0.8307676073106869,-2.2519879612219147
82,2.4934912294834346,-1.9196363006264194,6.124011462823449,-0.6410239708967675,-203.68943430904014
83,-2.379156875097277,-0.9908826361258549,3.228451363713196,-2.2737434310622806,-71.90779961147733
84,-0.0934833327234168,-1.6514233730131378,4.562061089201367,0.26869801553617956,-97.79721036776385
85,-1.0428865516319603,-0.769918855968198,2.6379697091850316,-1.148440819484755,-24.04633265862275
86,-2.1813971584134273,-1.55372985880878,4.879119066088505,1.5122410358353413,-143.4989597147091
87,0.3481219947152949,0.8232160624372664,-2.5591559321634776,-0.5908716374747196,17.248029132960447
88,-2.47458357650393,1.6227860342679987,-4.505335756506613,0.40099393274149797,95.91512686570361
89,0.5563879483501082,1.2882546331090365,-4.023924346014183,-0.6356785805574428,64.99880164223546
90,1.8509073851729472,-0.4026495107108259,1.5563858155671024,1.7781438721001273,-9.681344362717812
91,1.9180073248694463,-1.2816781642236412,2.34811678570897,-1.441259462139584,-7.315658622221214
92,2.2715974159801915,0.34555121657410304,-1.3012368010582938,0.8159173555984718,2.102272155950506
93,1.1993190990173708,1.9907791892703184,-5.928052001960753,-1.8120117579303485,194.65346706148108
94,-1.5764352122545562,1.2068353665277334,-4.301620622937857,0.5228138527445321,84.3543237534944
95,-0.3266083945659739,0.964747726598087,-3.041121343209699,-1.4232568337774758,24.201791299300233
96,1.9294974777393668,-0.62646197383819,1.5176591298693178,-1.0036558537452678,0.8870282191227082
97,-1.2247685983260177,-1.618365692304824,4.885034069826055,-0.5333493933743556,-127.47044189602643
98,-0.28343652635507954,-1.6465744151133928,4.161055775813473,1.9649774584466861,-94.1849810185458
99,0.5846848791044756,2.466263494204722,-8.18560023526324,1.109483507156387,551.2198760580242
100,-1.9832374456092277,-1.6798420610806453,4.367920137495605,2.062244349945873,-122.78676422762892
101,-0.04945169465468746,1.7133606446451468,-5.743631181848524,-0.6820792769142403,189.5946136926274
102,-2.2764779878212655,1.3905191470318345,-4.854701581705495,0.5357396349144006,120.50748104857207
103,-0.9418626534542462,0.3140000783176413,-0.9918398365016056,0.8256842786019125,0.6107949741694738
104,1.2601984318301254,2.064155697305753,-5.0700540707977515,-0.5497797845195895,132.06421698851213
105,1.0774954326403234,2.078841959108435,-5.722349044942429,-0.2845606840182775,188.6637853403952
106,2.207771218791585,1.7613296457472325,-6.248523199118255,-1.3862078658637744,235.01155863701734
107,1.3844768335438475,-1.697180792685082,5.847925346472849,-0.7251594743762828,-187.10037410650799
108,-1.423857425064069,-0.8561939493855364,2.96717340436316,-0.6302219116011254,-33.10525836986418
109,2.0248559031662525,-0.055330329744495366,0.09689897394732766,1.559341555328154,-3.470528989410563
110,0.2613207350570179,-0.525390775489452,0.9080614341945668,1.4356075567853943,-5.616171406547374
111,1.724489437884281,-1.9966148963111696,6.958015676784532,-2.1515771044271603,-335.34587581540796
112,2.1124474188652025,1.7399500778572028,-5.801985131489697,0.9802079478292276,193.72444477526193
113,1.644806394695709,-1.0436696599876276,2.931166451152253,-0.999680583327941,-18.143482321382113
114,-0.5290100102013684,-0.9133877444061256,3.7481092768835813,-1.929117361615058,-68.48822613390578
115,0.4909406829106331,1.3841982681671094,-3.9612297537967898,1.2891652049827735,61.64937781209844
116,-0.3365096021819989,-0.7984421948005127,2.832086494846489,0.1830154401271331,-24.915096562219656
117,0.9707356787347541,1.5693142177454735,-4.707012170110385,0.8620920658947813,105.4399076956
118,-0.0765675519818676,-1.9134593486614744,5.648414786012296,-0.6394167325630007,-181.96043672314417
119,-1.8586982921196338,1.36062136003531,-4.004223624249459,-0.5954203735411174,67.26081465468293
120,0.721852483069068,-0.6781039387637215,2.839170741868567,1.2407652625619874,-23.9382584834898
121,-1.476468919146724,-1.1595831747960634,3.5038681861541776,-0.9706403084357511,-52.55502097817269
122,1.2247856276611477,0.46060407123198654,-0.982279734257882,-0.042637140086440706,1.5554253732860157
123,-1.9719139679870867,-0.962150333584471,2.1201101467744596,1.2607800244327687,-21.701364412368758
124,-2.4634525313803763,0.719535794938932,-1.839542500233882,-1.403772640867012,2.616628172236629
125,-0.8275550422353384,1.0802183987578666,-3.020441838013581,2.1490241883134784,10.328073989065778
126,2.3462775191552794,1.9647632864559457,-5.812656629829737,1.5883793575754073,192.71101318190944
127,1.0048784471665217,-0.9015179102782589,3.4286668706623025,-1.2745798526294483,-37.27343421172733
128,-0.4315723263333182,2.1594044689545795,-5.569094858005732,-0.5973823676117114,173.67527626437825
129,-1.8962391474210627,2.429133001329914,-6.6475864284817,0.487226957469693,296.4037420485702
130,-2.1981822782422316,0.34077470076987426,-0.9196525317883802,1.87946582088487,-11.272960465089907
131,1.1310583688038758,-0.6529371708270226,2.109290403795078,-1.0880132795931075,-6.6566520230365605
132,2.0272549215673683,2.2993209730407242,-6.74932676981041,-0.7902200154403523,306.7678147232557
133,-2.4198704103394055,1.5305962111630587,-4.02187677105124,1.7521635247186174,61.38271211147972
134,0.4207041535679341,0.32138673518344785,-1.5563762285442566,2.4413690019396705,-30.833244895747445
135,1.1430202510427572,0.8957915852671339,-3.6529215651269134,-1.7749305918851899,36.256978146988814
136,-1.0390122786199592,1.6784809967904906,-4.35014011845994,1.3954852620774805,83.39043084471321
137,0.11398808163621821,-1.0301417130159907,2.1920293500031796,0.35832974672555684,-12.133527989999138
138,1.574259431253088,-1.9003467204437325,4.466508750833642,0.14344029029652638,-77.02404213034801
139,0.4816349008843286,0.09924619513113919,0.5963448719967206,-0.5250529354188871,0.38900617986098474
140,-0.6072233027421508,-0.2626591987649207,0.42654630016576034,-0.4926790038147417,-1.117066187874116
141,-2.1122109725251454,-1.5298775636472755,3.5731910897823473,1.151242758104841,-65.07979442150737
142,-0.06546911883956863,-0.4727663653997052,2.076042456093628,-1.3522672236116529,-12.573269052353693
143,-0.15903046965037415,0.003862640113175164,-0.047261799855113015,-0.8913799249036103,-0.8698120575106104
144,-1.592326216353247,-0.043372071688351,-0.06460283568623304,2.2622248867885695,-27.7853731830889
145,-2.149320327683814,0.28330193737818465,-0.9681992717697584,-0.17986349697378623,1.0693138775428839
146,0.04200466073203213,0.03112856203638037,-0.11129866375180883,1.977620001311493,-15.383512010218793
147,-0.8407413258436098,1.6425533523309035,-4.716432936935048,2.232631888077518,86.22358589939586
148,-1.4275108982654277,-2.2327726492032247,6.361261042932847,1.038784722253598,-281.10729274896266
149,-2.0267155289278187,2.277099635250332,-6.7053276518041764,-1.5088941555320905,296.1910933541588
150,1.6896526433485848,-1.9213456115136118,5.760669768402248,0.6692737345679021,-176.89477954416245
151,-0.7244376479961778,-2.3190711202656153,5.512855583221664,0.7676445182411684,-180.96981476600556
152,1.633925361112066,2.302367106526492,-7.781166871701039,-2.3546759992807487,435.1525305916329
153,-2.370188653840275,1.8056465088025977,-6.03194118795346,0.9820452608230426,226.49981067175813
154,-2.4888021142332346,2.2967822789427004,-7.027978826348452,0.1788015757004895,351.43411905961614
155,2.1220887565718325,2.4742996038155036,-7.171956036955291,0.8012349235693588,372.92134410735446
156,0.8696662550381089,0.4256983380015851,-0.18088765737700996,1.7857852163018766,-8.029962678480427
157,2.4740729005310422,0.2434140707064807,-1.4704030794406444,0.2983791439498291,1.9261423624798775
158,-0.10247489279666055,-1.1983546749708762,3.7543978698645506,-0.958809683157027,-54.583558330928795
159,-1.7043125172300932,-1.905564904546747,6.028379436773471,-0.9894041872398556,-238.1397131358591
160,2.2614152638919807,1.540895358935276,-4.019227035719592,-1.474160112614335,57.56186335849104
161,-1.6696491322775158,0.9348179333919915,-2.9325030776003578,-0.7053783287741533,26.85886968498908
162,-0.6535734647847324,-1.4909028739561974,4.6636387517150535,0.46683313126015324,-108.64607791647498
163,2.172799919351373,1.9496756780634605,-5.7039924242292805,2.0845630678662648,170.87324043652214
164,-2.0917943188742614,0.0951722558920185,0.09328060414584255,-2.320735674374048,-31.833407295543278
165,-0.2301894269305893,-1.5244129686117547,4.910572311778916,-1.402243323155764,-123.23035977784005
166,1.9364529583025174,0.0034129293364788538,-1.7868806093520562,-1.6517692128504446,-3.102648599572235
167,-0.9029746985718128,-1.9175368305390605,5.583291144169559,-1.9428027610868641,-195.5716775682521
168,2.313289688578556,0.5039508899272471,-1.3508120027714745,-0.8347010096652929,2.5275236212663463
169,2.4868630017424422,1.5912696009290475,-5.760380560694683,-0.2176986898616513,186.78256094286377
170,-0.06992237970064386,-1.2961510257241116,4.758744662526223,0.918482903795232,-111.18856949118171
171,-0.8935420578299342,0.2910673986210415,-1.1145059948008118,-0.6461232928656928,0.8859690254882335
172,2.3671949904092173,-1.6382648156152886,5.58423404843145,0.292143907158366,-154.13895970139768
173,2.4935926815444285,1.4631726125363147,-5.046033560791436,0.32499139669179655,126.37104136060114
174,-0.27393449933878067,-1.0118436455079216,2.9637456009658742,-1.6766899218321984,-34.3880369164577
175,-2.276271522790863,2.3488453793620625,-7.014726897825415,0.3667095149535764,349.38322205794
176,-0.2646943825129333,0.3520348911078863,-1.3716106904017027,1.4368970320503833,-1.2321020953361415
177,1.0508739989852813,-0.5179843744352479,1.0630305219428102,-1.2903013073073373,-1.5100320834988619
178,0.6303566381502108,0.3763273273730068,-0.8589470039251488,0.17840210709592697,1.379103912506428
179,0.8532488510562537,-2.4296904346949395,7.440760189338613,0.5214454464574021,-404.0779502886706
180,2.3595942992334615,1.4901741719006245,-4.669104398278131,2.4869971449102852,65.37750063053326
181,0.8098562044291793,0.5587836553642322,-1.0495216231889544,-0.036566045796248225,1.7564961898052331
182,-2.042748988211684,2.0528016234414217,-5.879474453681802,-0.7805965346111936,204.43096406349787
183,0.4486550510481391,2.2425668203903264,-6.950276947485976,-0.6770927943929439,335.9410469103226
184,-1.4420949679686623,1.5546995426914485,-5.552121222480182,-0.4226432753572973,174.9239806265193
185,1.4753781749978172,-2.1024003026106293,6.901110369872124,-2.177524075919861,-330.6745839617319
186,-0.7484700888607376,2.4016313113675656,-7.163741605933432,0.7784619388162044,371.6805837143212
187,0.01218238821578188,1.2063635343954555,-4.160008589443288,-0.47609162873182065,72.23118845532755
188,1.0176957306579597,1.1315230935667686,-4.4188473068114655,-0.5012756889416514,84.70361351976722
189,-1.6418616204103076,-0.5858446868639215,2.720742666123741,-2.021819855998662,-43.464442600145034
190,0.5052972056609395,-2.1219589521017976,6.47365524354829,-1.188794918955936,-266.7902194859997
191,-1.6998269463047082,-0.11860060004954587,-0.13448743245072742,-0.8896045333237446,-1.9547453199764293
192,1.6328920067279569,-2.2195708865029005,6.5007266206131575,2.3229901047278405,-290.6243594097389
193,-0.8364918575374092,0.38140583490612556,-2.2839150414626666,-1.4768114153449647,8.05495133297009
194,0.2334859330829655,1.4121228279228748,-3.6507066713865477,0.9813033007145315,50.745363031975316
195,1.6535530232116908,-0.09666689660410954,0.4020274502500858,-0.47289075761609567,1.7932504182673858
196,2.345335310698868,0.0353870651844308,0.3913850220146552,-1.7817397728424194,-6.998007246320784
197,-0.8623251115062129,-1.0206847114313133,2.016207688823539,-2.2976957998519474,-38.482399397362485
198,-2.0581309019414706,-2.434811714422256,7.501820927648588,-0.007158518037229111,-454.84917960549484
199,2.317445618897903,-0.1313261329551847,0.1668877733989639,2.299115773904165,-25.49108268399617
